WEEK,OPP,VENUE,TDF,FGF,SFF,PAT1FS,PAT1FA,PAT2FS,PAT2FA,D2CF,TDA,FGA,SFA,PAT1AS,PAT1AA,PAT2AS,PAT2AA,D2CA
14,DEN,DEN,0,0,0,0,0,0,0,0,2,3,0,2,2,0,0,0
15,NO,NO,2,2,0,1,2,0,0,0,4,1,0,4,4,0,0,0
16,LAC,NYJ,1,0,0,1,1,0,0,0,2,0,0,2,2,0,0,0
17,NE,NE,0,2,0,0,0,0,0,0,3,1,1,3,3,0,0,0
