WEEK,OPP,VENUE,TDF,FGF,SFF,PAT1FS,PAT1FA,PAT2FS,PAT2FA,D2CF,TDA,FGA,SFA,PAT1AS,PAT1AA,PAT2AS,PAT2AA,D2CA
14,KC,KC,2,0,0,1,1,1,1,0,2,4,0,2,2,0,0,0
15,DAL,OAK,2,1,0,2,2,0,0,0,2,2,0,2,2,0,0,0
16,PHI,PHI,1,1,0,1,1,0,0,0,2,2,0,1,1,0,1,0
17,LAC,LAC,1,1,0,1,1,0,0,0,2,2,0,2,2,0,0,0
