WEEK,OPP,VENUE,TDF,FGF,SFF,PAT1FS,PAT1FA,PAT2FS,PAT2FA,D2CF,TDA,FGA,SFA,PAT1AS,PAT1AA,PAT2AS,PAT2AA,D2CA
1,BAL,BAL,1,0,0,0,1,0,0,0,5,1,0,5,5,0,0,0
2,CIN,CLE,5,0,0,5,5,0,0,0,3,3,0,3,3,0,0,0
3,WAS,CLE,4,2,0,4,4,0,0,0,3,0,0,2,3,0,0,0
4,DAL,DAL,6,2,0,5,5,1,1,0,5,0,0,2,2,3,3,0
5,IND,CLE,3,3,1,3,3,0,0,0,2,3,0,2,2,0,0,0
6,PIT,PIT,1,0,0,1,1,0,0,0,5,1,0,5,5,0,0,0
