WEEK,OPP,VENUE,TDF,FGF,SFF,PAT1FS,PAT1FA,PAT2FS,PAT2FA,D2CF,TDA,FGA,SFA,PAT1AS,PAT1AA,PAT2AS,PAT2AA,D2CA
1,DET,DET,3,2,0,3,3,0,0,0,2,3,0,2,2,0,0,0
2,NYG,CHI,2,1,0,2,2,0,0,0,1,2,0,1,1,0,0,0
3,ATL,ATL,4,1,0,3,3,0,1,0,3,2,0,2,3,0,0,0
4,IND,CHI,1,1,0,0,0,1,1,0,1,4,0,1,1,0,0,0
5,TB,CHI,2,2,0,2,2,0,0,0,1,4,0,1,1,0,0,0
6,CAR,CAR,2,3,0,2,2,0,0,0,1,3,0,1,1,0,0,0
