WEEK,OPP,VENUE,TDF,FGF,SFF,PAT1FS,PAT1FA,PAT2FS,PAT2FA,D2CF,TDA,FGA,SFA,PAT1AS,PAT1AA,PAT2AS,PAT2AA,D2CA
1,BUF,BUF,2,1,0,2,2,0,0,0,3,2,0,3,3,0,0,0
2,SF,NYJ,1,2,0,1,1,0,0,0,4,1,0,4,4,0,0,0
3,IND,IND,1,0,0,1,1,0,0,0,4,2,1,4,4,0,0,0
4,DEN,NYJ,2,5,0,1,1,0,1,0,4,3,0,4,4,0,0,0
5,ARI,NYJ,1,1,0,1,1,0,0,0,4,1,0,3,3,0,1,0
6,MIA,MIA,0,0,0,0,0,0,0,0,3,1,0,3,3,0,0,0
7,BUF,NYJ,1,1,0,1,1,0,0,0,0,6,0,0,0,0,0,0
