WEEK,OPP,VENUE,TDF,FGF,SFF,PAT1FS,PAT1FA,PAT2FS,PAT2FA,D2CF,TDA,FGA,SFA,PAT1AS,PAT1AA,PAT2AS,PAT2AA,D2CA
1,MIN,MIN,5,2,1,5,5,0,0,0,4,1,0,1,1,3,3,0
2,DET,GB,5,2,0,4,4,1,1,0,3,0,0,3,3,0,0,0
3,NO,NO,4,3,0,4,4,0,0,0,3,3,0,3,3,0,0,0
4,ATL,GB,4,1,0,3,4,0,0,0,2,1,0,1,2,0,0,0
6,TB,TB,1,1,0,1,1,0,0,0,5,1,0,5,5,0,0,0
7,HOU,HOU,5,0,0,5,5,0,0,0,2,2,0,2,2,0,0,0
