WEEK,OPP,VENUE,TDF,FGF,SFF,PAT1FS,PAT1FA,PAT2FS,PAT2FA,D2CF,TDA,FGA,SFA,PAT1AS,PAT1AA,PAT2AS,PAT2AA,D2CA
1,SEA,ATL,3,2,0,1,2,0,1,0,5,1,0,5,5,0,0,0
2,DAL,DAL,4,4,0,3,3,0,1,0,5,2,0,4,4,0,1,0
3,CHI,ATL,3,2,0,2,3,0,0,0,4,1,0,3,3,0,1,0
4,GB,GB,2,1,0,1,2,0,0,0,4,1,0,3,4,0,0,0
5,CAR,ATL,1,3,0,1,1,0,0,0,2,3,0,2,2,0,0,0
6,MIN,MIN,4,4,0,4,4,0,0,0,3,0,0,1,1,2,2,0
7,DET,ATL,3,0,0,2,2,1,1,0,2,3,0,2,2,0,0,0
