WEEK,OPP,VENUE,TDF,FGF,SFF,PAT1FS,PAT1FA,PAT2FS,PAT2FA,D2CF,TDA,FGA,SFA,PAT1AS,PAT1AA,PAT2AS,PAT2AA,D2CA
1,TB,NO,4,2,0,4,4,0,0,0,3,1,0,2,2,0,1,0
2,LV,LV,3,1,0,3,3,0,0,0,4,2,0,4,4,0,0,0
3,GB,NO,3,3,0,3,3,0,0,0,4,3,0,4,4,0,0,0
4,DET,DET,5,0,0,5,5,0,0,0,4,0,0,3,3,1,1,0
5,LAC,NO,3,3,0,3,3,0,0,0,4,0,0,3,4,0,0,0
7,CAR,NO,3,2,0,3,3,0,0,0,3,1,0,3,3,0,0,0
