WEEK,OPP,VENUE,TDF,FGF,SFF,PAT1FS,PAT1FA,PAT2FS,PAT2FA,D2CF,TDA,FGA,SFA,PAT1AS,PAT1AA,PAT2AS,PAT2AA,D2CA
1,HOU,KC,4,2,0,4,4,0,0,0,3,0,0,2,2,0,1,0
2,LAC,LAC,1,3,0,0,1,1,1,0,2,2,0,2,2,0,0,0
3,BAL,BAL,5,0,0,4,5,0,0,0,2,2,0,2,2,0,0,0
