WEEK,OPP,VENUE,TDF,FGF,SFF,PAT1FS,PAT1FA,PAT2FS,PAT2FA,D2CF,TDA,FGA,SFA,PAT1AS,PAT1AA,PAT2AS,PAT2AA,D2CA
1,LAC,CIN,1,2,0,1,1,0,0,0,1,3,0,1,1,0,0,0
2,CLE,CLE,3,3,0,3,3,0,0,0,5,0,0,5,5,0,0,0
