WEEK,OPP,VENUE,TDF,FGF,SFF,PAT1FS,PAT1FA,PAT2FS,PAT2FA,D2CF,TDA,FGA,SFA,PAT1AS,PAT1AA,PAT2AS,PAT2AA,D2CA
1,KC,KC,3,0,0,2,2,0,1,0,4,2,0,4,4,0,0,0
2,BAL,HOU,1,3,0,1,1,0,0,0,3,4,0,3,3,0,0,0
3,PIT,PIT,3,0,0,3,3,0,0,0,3,2,0,2,2,1,1,0
4,MIN,HOU,2,3,0,2,2,0,0,0,4,1,0,4,4,0,0,0
5,JAX,HOU,3,3,0,3,3,0,0,0,2,0,0,2,2,0,0,0
6,TEN,TEN,5,1,0,3,4,0,1,0,6,0,0,4,4,1,1,0
