WEEK,OPP,VENUE,TDF,FGF,SFF,PAT1FS,PAT1FA,PAT2FS,PAT2FA,D2CF,TDA,FGA,SFA,PAT1AS,PAT1AA,PAT2AS,PAT2AA,D2CA
1,KC,JAX,3,2,0,2,2,0,1,0,4,3,0,4,4,0,0,0
2,HOU,HOU,1,2,0,0,1,0,0,0,1,2,0,1,1,0,0,0
3,TEN,JAX,2,2,0,2,2,0,0,0,1,0,0,1,1,0,0,0
4,DEN,DEN,2,4,0,2,2,0,0,0,3,1,0,3,3,0,0,0
5,CAR,CAR,3,2,0,3,3,0,0,0,5,0,0,4,5,0,0,0
6,NO,JAX,0,2,0,0,0,0,0,0,1,2,0,1,1,0,0,0
7,CIN,CIN,2,4,0,1,1,1,1,0,2,1,0,2,2,0,0,0
8,NYJ,JAX,3,3,0,2,3,0,0,0,2,0,0,1,1,1,1,0
9,HOU,LON,0,1,0,0,0,0,0,0,2,4,0,2,2,0,0,0
