WEEK,OPP,VENUE,TDF,FGF,SFF,PAT1FS,PAT1FA,PAT2FS,PAT2FA,D2CF,TDA,FGA,SFA,PAT1AS,PAT1AA,PAT2AS,PAT2AA,D2CA
1,NYG,DAL,5,0,0,5,5,0,0,0,2,1,0,2,2,0,0,0
2,WAS,WAS,4,1,0,4,4,0,0,0,3,0,0,3,3,0,0,0
3,MIA,DAL,4,1,0,4,4,0,0,0,0,2,0,0,0,0,0,0
4,NO,NO,1,1,0,1,1,0,0,0,0,4,0,0,0,0,0,0
5,GB,DAL,3,1,0,3,3,0,0,0,4,2,0,4,4,0,0,0
6,NYJ,NYJ,2,3,0,1,1,0,1,0,3,1,0,3,3,0,0,0
7,PHI,DAL,4,3,0,4,4,0,0,0,1,1,0,1,1,0,0,0
9,NYG,NYG,4,3,0,4,4,0,0,0,1,4,0,0,1,0,0,0
